hh_id,sex,school_level,years_at_level,age
VN110005,2,2,6,12
VN110004,-99,4,-99,-99
VN110003,1,2,6,12
VN110002,1,2,6,12
VN110001,2,2,5,11
VN100118,2,2,5,11
VN100115,1,2,5,11
VN100113,2,2,6,12
VN100111,2,2,6,12
VN100109,-99,2,6,-99
VN100108,1,2,6,12
VN100107,1,2,6,12
VN100106,2,2,6,12
VN100104,-99,4,-99,-99
VN100103,1,2,5,11
VN100101,1,2,4,12
VN100100,2,2,6,12
VN100099,2,2,6,12
VN100098,1,2,5,11
VN100097,2,2,6,12
VN100096,1,2,6,12
VN100095,2,2,6,12
VN100094,1,2,6,12
VN100093,1,2,6,12
VN100092,1,2,6,12
VN100091,2,2,6,12
VN100090,1,2,5,12
VN100089,1,2,6,12
VN100088,2,2,5,11
VN100087,1,2,5,11
VN100086,1,2,5,11
VN100085,1,2,5,11
VN100084,1,2,6,12
VN100083,1,2,5,12
VN100082,1,2,6,12
VN100081,2,2,6,12
VN100080,2,2,6,12
VN100079,1,2,6,12
VN100078,1,3,1,12
VN100077,2,2,6,12
VN100076,1,2,5,11
VN100074,1,2,6,12
VN100073,1,2,6,12
VN100072,1,2,6,12
VN100071,2,2,6,12
VN100070,1,2,6,12
VN100069,2,2,6,12
VN100068,1,2,5,11
VN100067,2,2,6,12
VN100066,2,2,6,12
VN100064,2,2,6,12
VN100062,1,2,6,12
VN100061,2,2,5,11
VN100060,2,2,6,12
VN100059,1,2,5,12
VN100058,1,2,6,12
VN100057,2,2,6,12
VN100056,1,2,6,12
VN100055,2,2,6,12
VN100054,2,2,5,11
VN100053,1,2,0,11
VN100052,2,2,6,12
VN100051,2,2,5,11
VN100050,2,2,6,12
VN100048,1,2,5,11
VN100047,2,2,6,12
VN100046,1,2,5,12
VN100045,2,2,6,11
VN100044,2,2,5,12
VN100043,2,3,1,12
VN100042,1,2,6,12
VN100041,1,2,6,12
VN100040,1,2,5,11
VN100039,1,2,5,11
VN100038,2,2,6,12
VN100037,-99,4,-99,-99
VN100036,1,2,6,11
VN100035,2,2,6,12
VN100033,1,2,6,12
VN100032,2,2,6,12
VN100031,1,2,6,12
VN100030,2,2,6,12
VN100029,1,2,6,12
VN100027,1,2,5,11
VN100026,2,2,6,12
VN100025,1,2,6,12
VN100024,2,2,5,11
VN100022,2,2,6,12
VN100020,1,3,1,12
VN100018,2,2,6,12
VN100017,2,2,6,12
VN100016,-99,4,-99,-99
VN100015,2,2,6,12
VN100014,2,2,6,12
VN100013,2,2,6,12
VN100012,1,2,6,12
VN100011,1,2,6,12
VN100010,1,2,6,12
VN100009,1,2,4,12
VN100008,-99,4,-99,-99
VN100007,2,2,5,11
VN100006,1,2,4,11
VN100004,2,2,6,12
VN100003,1,2,6,12
VN100002,2,2,5,12
VN090125,-99,4,-99,-99
VN090121,2,2,4,11
VN090120,2,2,6,12
VN090106,1,2,5,11
VN090105,1,2,6,12
VN090103,-99,4,-99,-99
VN090102,1,2,6,11
VN090101,2,2,5,11
VN090100,2,2,4,11
VN090099,1,2,5,11
VN090098,1,2,6,12
VN090097,2,3,2,12
VN090095,2,2,5,11
VN090094,1,2,6,11
VN090093,2,2,6,11
VN090092,2,2,6,12
VN090091,2,2,4,11
VN090090,2,2,0,12
VN090089,-99,4,-99,-99
VN090088,1,2,3,11
VN090087,2,2,5,12
VN090086,2,2,6,12
VN090085,1,2,6,12
VN090084,1,2,1,12
VN090083,-99,4,-99,-99
VN090082,2,2,5,11
VN090081,2,2,4,11
VN090080,1,2,6,12
VN090079,1,2,5,11
VN090078,2,2,5,12
VN090076,1,2,0,12
VN090075,2,2,0,12
VN090074,2,2,5,12
VN090073,1,2,5,11
VN090072,2,2,0,12
VN090071,2,2,0,11
VN090070,1,2,5,12
VN090069,2,2,5,12
VN090068,1,2,4,11
VN090067,1,2,3,12
VN090066,1,3,1,12
VN090065,-99,4,-99,-99
VN090063,1,2,5,11
VN090062,2,2,0,12
VN090061,1,2,6,12
VN090060,2,2,5,11
VN090059,2,2,2,12
VN090058,1,2,2,12
VN090057,1,2,5,12
VN090056,2,2,4,12
VN090054,2,2,5,12
VN090053,1,2,0,12
VN090052,1,2,5,11
VN090051,2,2,5,11
VN090050,2,2,6,12
VN090049,1,3,1,12
VN090048,-99,4,-99,-99
VN090047,2,2,5,12
VN090046,1,2,0,11
VN090045,1,2,5,11
VN090044,2,2,5,13
VN090043,2,2,0,11
VN090042,1,2,5,12
VN090039,1,2,0,12
VN090038,2,2,5,12
VN090037,1,2,6,11
VN090036,2,2,6,12
VN090035,2,2,2,11
VN090034,2,3,1,12
VN090033,2,2,4,11
VN090032,1,2,6,12
VN090031,2,2,6,12
VN090029,2,2,5,11
VN090028,1,2,4,12
VN090027,2,2,6,12
VN090026,2,2,4,12
VN090025,1,2,4,11
VN090024,1,2,6,12
VN090023,2,2,6,12
VN090021,1,2,5,11
VN090020,1,2,5,11
VN090019,1,2,3,12
VN090018,2,2,5,11
VN090017,1,2,4,11
VN090016,1,2,6,11
VN090015,2,2,5,11
VN090014,2,2,6,12
VN090013,2,2,4,12
VN090012,2,2,5,11
VN090011,2,2,6,12
VN090010,1,2,5,11
VN090009,1,2,6,12
VN090008,1,2,5,11
VN090007,2,2,6,13
VN090006,1,2,6,12
VN090005,1,2,5,11
VN090004,1,2,6,12
VN090003,1,2,6,12
VN090002,2,2,5,11
VN090001,1,2,6,12
VN080165,1,2,5,11
VN080162,1,2,5,11
VN080154,1,2,5,11
VN080150,-99,4,-99,-99
VN080142,1,2,6,12
VN080132,2,2,6,12
VN080124,1,2,5,11
VN080120,2,2,5,11
VN080119,2,2,6,12
VN080115,2,2,5,11
VN080107,1,2,6,12
VN080104,1,2,6,12
VN080100,1,2,5,12
VN080099,1,2,3,12
VN080098,2,2,5,11
VN080097,-99,4,-99,-99
VN080096,1,2,5,11
VN080095,1,2,6,12
VN080094,1,2,6,12
VN080093,2,2,6,12
VN080092,1,2,5,11
VN080091,2,2,5,11
VN080090,2,2,6,11
VN080088,1,2,6,12
VN080087,2,2,5,11
VN080086,2,2,5,11
VN080085,2,2,6,12
VN080084,1,2,6,12
VN080083,-99,3,1,-99
VN080082,2,2,6,12
VN080081,2,2,6,12
VN080080,2,2,4,11
VN080079,2,2,6,12
VN080078,1,2,6,12
VN080076,1,2,6,12
VN080075,2,2,6,12
VN080073,1,2,6,12
VN080072,1,2,5,11
VN080071,1,2,6,12
VN080070,1,2,6,12
VN080069,2,2,6,12
VN080068,1,2,5,11
VN080067,1,2,6,12
VN080066,2,2,6,12
VN080065,1,2,5,11
VN080064,1,2,5,11
VN080062,2,2,6,11
VN080061,1,2,6,11
VN080060,1,2,6,12
VN080059,2,2,6,12
VN080058,1,2,5,11
VN080056,1,2,6,12
VN080055,1,2,5,11
VN080053,2,2,6,12
VN080052,1,2,6,12
VN080051,2,2,6,12
VN080050,2,2,6,12
VN080049,1,2,6,11
VN080048,1,2,6,12
VN080047,1,2,6,12
VN080046,1,2,6,11
VN080045,1,2,6,12
VN080042,1,2,6,12
VN080041,1,2,6,11
VN080040,1,2,6,12
VN080039,1,2,5,11
VN080038,1,2,4,12
VN080037,2,2,5,11
VN080036,2,2,6,12
VN080035,2,2,6,12
VN080034,2,2,6,12
VN080033,1,2,6,12
VN080032,1,2,5,11
VN080031,2,2,5,11
VN080030,1,2,5,11
VN080029,1,2,5,11
VN080027,2,2,6,11
VN080026,2,2,6,12
VN080025,1,2,6,11
VN080024,1,2,6,11
VN080022,1,2,6,12
VN080021,2,2,6,12
VN080020,2,2,6,12
VN080019,2,2,6,12
VN080018,2,2,6,12
VN080017,2,2,5,11
VN080016,2,2,6,12
VN080015,1,2,6,12
VN080014,1,2,6,12
VN080013,2,2,6,12
VN080012,1,2,5,11
VN080011,1,2,6,12
VN080009,1,2,5,11
VN080008,2,2,6,12
VN080006,2,2,6,12
VN080005,1,2,6,12
VN080004,2,2,5,11
VN080003,1,2,6,12
VN080002,2,2,6,12
VN080001,1,2,5,11
VN070126,1,2,5,11
VN070125,2,2,5,12
VN070124,2,2,6,12
VN070123,1,2,6,12
VN070118,2,2,5,11
VN070116,2,2,6,12
VN070107,2,2,5,11
VN070105,1,2,6,12
VN070102,1,2,6,12
VN070101,2,2,5,11
VN070100,2,2,5,11
VN070099,2,2,6,11
VN070098,1,2,6,12
VN070097,2,2,5,11
VN070095,1,2,6,12
VN070094,2,2,6,12
VN070093,1,2,5,11
VN070092,2,2,5,11
VN070091,1,2,6,12
VN070090,2,2,6,12
VN070088,1,2,6,12
VN070087,1,2,6,12
VN070086,2,2,6,12
VN070085,2,2,6,12
VN070084,2,2,6,11
VN070083,2,2,6,12
VN070082,2,2,5,11
VN070081,1,2,6,12
VN070080,1,2,6,12
VN070079,1,2,6,12
VN070078,2,2,5,11
VN070077,2,2,6,12
VN070076,2,2,6,12
VN070075,1,2,6,12
VN070074,1,2,5,11
VN070073,1,2,5,11
VN070072,2,2,5,11
VN070071,1,2,5,11
VN070070,2,2,6,12
VN070069,1,2,6,12
VN070068,2,2,6,12
VN070067,1,2,6,12
VN070066,2,2,6,12
VN070065,2,2,6,12
VN070064,2,2,6,12
VN070063,1,2,6,12
VN070061,-99,4,-99,-99
VN070060,1,2,6,12
VN070059,2,2,6,12
VN070058,2,2,6,12
VN070057,1,2,6,12
VN070055,-99,4,-99,-99
VN070054,2,2,6,12
VN070053,1,2,6,12
VN070052,2,2,6,11
VN070051,2,2,6,12
VN070050,1,2,6,12
VN070049,2,2,5,11
VN070046,1,2,5,11
VN070045,2,2,5,11
VN070044,2,2,6,12
VN070043,2,2,6,11
VN070042,1,2,4,12
VN070041,2,2,5,11
VN070040,2,2,5,11
VN070039,1,2,6,12
VN070038,2,2,5,11
VN070037,2,2,6,12
VN070036,1,2,5,11
VN070034,1,2,6,12
VN070032,2,2,6,12
VN070031,2,2,6,12
VN070030,1,2,5,11
VN070029,2,2,5,11
VN070028,2,2,6,11
VN070027,2,2,5,11
VN070026,1,2,5,11
VN070025,2,2,5,11
VN070024,1,2,6,12
VN070023,2,2,6,12
VN070022,1,2,6,12
VN070021,1,2,5,11
VN070019,1,2,5,11
VN070018,2,2,6,11
VN070017,1,2,5,11
VN070016,1,2,5,11
VN070015,2,3,1,12
VN070013,2,2,6,12
VN070012,2,2,5,11
VN070011,1,2,3,11
VN070010,1,2,5,11
VN070009,2,2,6,12
VN070008,2,2,5,11
VN070007,2,2,6,12
VN070006,1,2,6,12
VN070005,1,2,5,11
VN070004,1,2,5,11
VN070003,1,2,6,12
VN070002,1,2,5,11
VN070001,1,2,5,11
VN060127,1,2,0,12
VN060119,2,2,6,12
VN060115,1,2,5,11
VN060111,1,2,5,12
VN060109,1,2,6,12
VN060108,2,2,5,11
VN060106,2,2,6,12
VN060105,1,2,6,12
VN060104,2,2,6,12
VN060103,2,2,6,12
VN060100,2,2,6,12
VN060099,2,2,5,11
VN060098,2,2,6,12
VN060097,1,2,6,12
VN060096,2,2,6,12
VN060095,-99,2,6,-99
VN060094,2,2,5,12
VN060093,2,2,3,12
VN060092,1,2,6,12
VN060091,2,2,5,11
VN060089,2,2,6,12
VN060088,2,2,6,12
VN060087,1,2,6,12
VN060086,1,2,5,11
VN060085,2,2,6,12
VN060084,2,2,6,12
VN060083,2,2,6,12
VN060082,2,2,6,12
VN060081,2,2,5,11
VN060080,2,2,6,12
VN060079,1,2,5,11
VN060078,1,2,0,12
VN060077,1,2,6,12
VN060076,1,2,4,12
VN060075,2,2,6,12
VN060074,1,2,5,12
VN060073,2,2,6,12
VN060071,1,2,6,12
VN060070,1,2,6,12
VN060069,2,2,6,11
VN060068,2,2,5,11
VN060067,2,2,5,12
VN060066,1,2,6,12
VN060065,2,2,6,12
VN060064,1,2,6,12
VN060063,2,2,5,11
VN060062,2,2,6,12
VN060061,1,2,5,11
VN060060,2,2,6,12
VN060059,1,2,5,11
VN060058,1,2,5,11
VN060057,2,2,6,12
VN060056,1,2,6,12
VN060054,2,2,5,11
VN060053,1,2,0,11
VN060052,2,2,4,11
VN060051,2,2,6,12
VN060050,1,2,6,12
VN060049,2,2,6,12
VN060048,1,2,5,12
VN060047,2,2,5,11
VN060045,2,2,6,12
VN060044,1,2,6,12
VN060043,2,2,6,12
VN060041,2,2,6,13
VN060040,1,2,5,12
VN060039,2,2,6,12
VN060038,2,2,6,12
VN060037,1,2,6,12
VN060036,1,2,5,12
VN060035,1,2,6,12
VN060034,1,2,4,12
VN060033,1,2,6,12
VN060032,1,2,6,12
VN060031,1,2,6,12
VN060029,1,2,6,12
VN060028,2,2,5,11
VN060027,2,2,5,11
VN060026,1,2,5,11
VN060025,1,2,5,11
VN060024,1,2,5,11
VN060023,1,2,4,11
VN060020,2,2,5,11
VN060019,2,2,6,12
VN060018,2,2,6,12
VN060016,1,2,5,11
VN060015,2,2,5,11
VN060014,1,2,5,11
VN060013,2,2,5,11
VN060012,2,2,5,11
VN060010,2,2,6,12
VN060009,1,2,6,12
VN060008,2,2,1,12
VN060007,1,2,6,12
VN060006,1,2,6,12
VN060005,1,2,6,12
VN060004,1,2,5,12
VN060003,2,2,6,12
VN060002,2,2,6,12
VN060001,1,2,6,12
VN050118,1,2,1,12
VN050117,1,2,6,11
VN050115,1,2,5,12
VN050114,2,2,6,12
VN050109,2,2,5,11
VN050108,1,2,5,11
VN050107,2,2,6,12
VN050105,2,2,6,12
VN050104,-99,4,-99,-99
VN050103,-99,4,-99,-99
VN050102,1,2,6,12
VN050100,2,2,5,11
VN050098,2,2,5,11
VN050097,2,2,5,11
VN050096,2,3,1,12
VN050095,2,2,6,12
VN050094,2,2,6,12
VN050093,1,2,6,11
VN050092,2,2,5,11
VN050091,1,2,6,12
VN050089,2,2,6,12
VN050087,2,2,5,11
VN050086,1,2,5,11
VN050085,1,2,6,12
VN050084,1,2,0,11
VN050083,1,2,5,11
VN050082,2,2,5,11
VN050081,1,2,6,12
VN050080,1,2,6,12
VN050079,1,2,6,12
VN050078,2,2,5,11
VN050077,2,3,1,12
VN050076,2,2,6,12
VN050075,2,2,6,12
VN050074,2,2,6,12
VN050073,2,2,6,12
VN050072,2,2,6,12
VN050070,1,2,5,11
VN050069,1,3,1,12
VN050068,1,2,5,11
VN050066,2,2,6,12
VN050065,1,2,6,11
VN050062,1,2,5,11
VN050061,1,2,5,11
VN050060,1,2,5,11
VN050059,1,2,5,11
VN050058,1,2,6,12
VN050057,2,2,6,12
VN050056,2,2,6,12
VN050055,2,2,6,12
VN050054,2,2,6,12
VN050053,2,2,5,11
VN050052,2,2,5,12
VN050050,1,2,4,12
VN050049,1,2,6,12
VN050048,1,2,6,12
VN050047,2,2,6,12
VN050046,2,2,6,12
VN050045,2,2,6,12
VN050044,2,2,5,11
VN050043,2,2,6,12
VN050042,1,2,6,12
VN050041,1,2,6,12
VN050040,1,2,6,12
VN050038,1,2,6,12
VN050037,2,2,6,12
VN050036,2,2,6,12
VN050035,1,2,6,12
VN050034,1,2,6,12
VN050033,-99,4,-99,-99
VN050032,2,2,5,-99
VN050031,2,2,5,12
VN050029,1,2,6,12
VN050028,1,2,5,11
VN050027,1,2,6,12
VN050026,1,2,6,12
VN050025,2,2,5,11
VN050024,2,2,5,11
VN050023,2,2,5,11
VN050022,2,2,6,12
VN050021,1,2,6,12
VN050019,2,2,5,11
VN050018,1,2,5,11
VN050017,2,2,6,12
VN050016,2,2,6,11
VN050015,1,2,6,-99
VN050014,1,2,6,12
VN050013,1,2,5,11
VN050012,2,2,5,11
VN050011,2,2,6,12
VN050010,2,2,6,12
VN050009,1,2,6,12
VN050008,2,2,5,11
VN050007,2,2,5,11
VN050006,2,2,6,12
VN050005,1,2,6,12
VN050004,1,2,5,11
VN050003,2,2,5,11
VN050002,2,2,6,11
VN050001,1,2,6,12
VN040174,1,2,6,12
VN040171,2,2,6,12
VN040164,2,2,6,12
VN040151,1,2,6,12
VN040145,1,2,6,12
VN040143,1,2,5,12
VN040129,1,2,6,12
VN040122,2,3,1,12
VN040119,1,2,6,12
VN040118,1,2,6,12
VN040113,1,2,6,12
VN040108,2,2,6,12
VN040106,1,2,6,12
VN040100,1,2,5,11
VN040098,2,2,6,12
VN040097,2,2,6,12
VN040096,1,2,5,11
VN040095,2,2,6,11
VN040094,2,2,6,11
VN040093,1,2,6,12
VN040092,2,2,6,11
VN040091,1,2,6,12
VN040090,1,2,6,12
VN040089,1,2,6,11
VN040088,2,2,5,12
VN040087,2,2,6,12
VN040085,2,2,6,12
VN040084,2,2,6,12
VN040083,2,2,6,12
VN040082,1,2,6,12
VN040081,2,2,6,12
VN040080,-99,4,-99,-99
VN040079,2,3,1,12
VN040078,1,2,5,11
VN040077,1,2,6,12
VN040076,2,2,6,11
VN040075,1,2,6,11
VN040073,1,2,6,12
VN040071,1,2,5,12
VN040070,2,2,5,11
VN040069,2,2,6,12
VN040066,2,2,6,12
VN040065,1,2,5,11
VN040064,2,2,6,12
VN040063,1,2,6,12
VN040062,2,2,6,12
VN040061,2,2,5,12
VN040060,2,2,5,11
VN040059,1,2,6,12
VN040058,2,2,5,11
VN040056,2,2,6,12
VN040055,2,2,6,12
VN040054,2,2,6,12
VN040053,1,2,6,12
VN040052,2,2,6,12
VN040051,2,2,6,12
VN040050,1,2,5,11
VN040049,1,2,6,12
VN040048,2,3,2,12
VN040047,1,2,6,12
VN040046,1,2,6,12
VN040045,1,2,5,11
VN040044,1,2,5,12
VN040043,1,2,6,12
VN040039,1,2,5,11
VN040038,1,2,6,12
VN040037,2,2,5,12
VN040036,1,2,6,12
VN040035,1,2,6,12
VN040034,2,2,6,12
VN040033,2,2,6,11
VN040032,1,2,6,12
VN040031,2,2,6,12
VN040030,2,2,6,12
VN040029,2,2,6,12
VN040028,2,2,5,11
VN040026,2,2,6,12
VN040025,1,2,6,12
VN040024,1,2,6,12
VN040023,1,2,6,11
VN040022,1,2,5,11
VN040021,1,2,6,12
VN040020,1,2,6,12
VN040018,1,2,6,12
VN040017,2,2,6,12
VN040016,2,2,6,12
VN040015,2,2,5,11
VN040014,2,2,6,12
VN040013,2,2,5,11
VN040012,2,2,6,12
VN040010,1,2,6,12
VN040009,1,2,5,11
VN040008,2,2,6,12
VN040007,1,2,6,12
VN040006,1,2,6,12
VN040005,1,2,6,12
VN040004,1,2,6,12
VN040003,2,2,6,12
VN040002,2,2,6,12
VN040001,1,2,5,11
VN030139,-99,4,-99,-99
VN030138,2,2,6,12
VN030132,2,2,6,12
VN030131,1,2,6,12
VN030130,1,2,5,11
VN030129,1,2,6,12
VN030127,1,2,6,12
VN030120,1,2,6,12
VN030100,1,2,5,12
VN030099,1,2,6,12
VN030098,2,2,6,12
VN030097,1,2,6,12
VN030096,2,2,6,12
VN030095,1,2,6,12
VN030094,2,2,6,12
VN030093,1,2,5,11
VN030092,1,2,6,12
VN030090,2,2,6,12
VN030089,1,2,6,12
VN030088,2,2,6,12
VN030087,1,2,6,12
VN030086,1,2,6,12
VN030084,2,2,6,12
VN030083,2,2,5,11
VN030082,2,2,4,12
VN030081,-99,4,-99,-99
VN030079,1,2,3,12
VN030078,1,2,6,12
VN030077,2,2,6,12
VN030075,2,2,6,12
VN030074,2,2,6,12
VN030073,2,2,5,11
VN030072,2,2,6,12
VN030071,1,2,6,12
VN030070,1,2,5,12
VN030069,1,2,5,11
VN030067,2,2,5,12
VN030066,2,2,4,12
VN030065,2,2,3,12
VN030064,2,2,5,12
VN030063,2,2,5,11
VN030062,1,2,4,12
VN030061,1,2,5,12
VN030059,2,2,5,12
VN030058,2,2,6,12
VN030057,1,2,4,12
VN030056,2,2,5,12
VN030055,1,2,5,12
VN030053,1,2,0,11
VN030052,1,2,6,12
VN030051,1,2,5,12
VN030050,1,2,6,12
VN030049,2,2,6,12
VN030048,2,2,4,12
VN030047,2,2,5,11
VN030046,2,2,2,12
VN030044,1,2,6,11
VN030043,2,2,5,11
VN030042,2,2,6,11
VN030041,1,2,4,12
VN030040,1,2,5,12
VN030039,2,2,6,12
VN030038,1,2,5,12
VN030037,2,2,5,12
VN030036,1,2,6,12
VN030035,2,2,5,12
VN030034,2,2,6,12
VN030033,1,2,4,12
VN030032,1,2,3,12
VN030031,1,2,2,12
VN030030,2,2,6,12
VN030029,1,2,5,11
VN030028,1,2,5,11
VN030027,1,2,4,12
VN030026,1,2,6,12
VN030025,1,2,6,12
VN030024,1,2,3,12
VN030023,2,2,6,12
VN030022,2,3,1,12
VN030021,1,2,6,11
VN030020,2,2,6,12
VN030019,2,2,5,11
VN030018,2,2,6,12
VN030017,2,2,6,12
VN030016,2,2,6,12
VN030015,1,2,5,12
VN030014,2,2,6,12
VN030013,2,2,5,12
VN030012,1,2,5,12
VN030011,1,2,6,12
VN030010,1,2,6,12
VN030009,2,2,5,11
VN030008,1,2,6,12
VN030007,2,2,6,-99
VN030006,1,2,6,12
VN030005,1,2,6,12
VN030004,2,2,6,12
VN030003,2,2,6,12
VN030002,2,2,5,12
VN030001,1,2,2,12
VN020136,1,2,5,11
VN020135,1,2,5,12
VN020133,2,2,6,12
VN020131,1,2,6,12
VN020129,1,2,5,11
VN020125,2,2,6,12
VN020123,2,2,4,12
VN020122,2,2,6,12
VN020119,1,2,5,12
VN020118,1,2,6,12
VN020117,2,2,6,12
VN020114,1,2,6,12
VN020113,1,2,3,12
VN020112,2,2,5,12
VN020110,2,2,6,12
VN020108,1,2,5,11
VN020106,2,2,6,12
VN020105,2,2,6,12
VN020100,2,2,5,11
VN020099,1,2,6,12
VN020098,2,2,5,12
VN020097,1,2,6,12
VN020096,1,2,6,12
VN020095,2,2,5,12
VN020094,-99,2,5,-99
VN020092,2,2,6,12
VN020091,2,2,6,12
VN020090,1,2,6,12
VN020089,2,2,6,12
VN020088,2,2,6,12
VN020087,2,2,6,12
VN020086,1,2,6,12
VN020084,2,2,5,11
VN020083,2,2,6,12
VN020081,1,2,5,11
VN020080,2,2,6,12
VN020079,2,2,6,12
VN020078,2,2,5,11
VN020077,1,2,6,12
VN020075,2,2,6,11
VN020073,2,2,6,12
VN020070,1,2,6,12
VN020069,2,2,6,12
VN020068,1,2,5,11
VN020067,2,2,6,12
VN020066,1,2,6,12
VN020065,1,2,6,12
VN020064,1,2,6,12
VN020063,2,2,6,12
VN020062,1,2,6,12
VN020061,1,2,6,12
VN020060,2,2,6,12
VN020057,1,2,5,11
VN020056,1,2,5,12
VN020055,1,2,6,12
VN020054,2,2,6,12
VN020053,1,2,6,12
VN020052,2,2,6,12
VN020050,1,2,6,12
VN020048,1,2,6,12
VN020047,2,2,5,12
VN020046,1,2,5,12
VN020044,2,2,5,12
VN020043,1,2,6,12
VN020041,1,2,6,12
VN020039,2,2,6,12
VN020038,1,2,6,12
VN020037,2,2,6,12
VN020036,2,2,5,12
VN020035,2,2,6,12
VN020034,1,2,6,12
VN020033,1,2,6,12
VN020032,2,2,5,12
VN020029,1,2,6,12
VN020028,1,2,6,12
VN020027,1,2,6,12
VN020026,2,2,6,12
VN020025,2,2,5,12
VN020024,2,2,6,12
VN020023,1,2,6,12
VN020022,1,2,6,12
VN020021,2,2,6,12
VN020020,2,2,6,12
VN020019,1,2,6,12
VN020018,1,2,6,12
VN020017,-99,2,0,-99
VN020016,1,2,5,12
VN020015,-99,4,-99,-99
VN020013,2,2,6,12
VN020012,2,2,6,12
VN020011,-99,4,-99,-99
VN020010,1,2,6,12
VN020009,2,2,6,12
VN020008,1,2,6,12
VN020007,2,2,6,12
VN020005,1,2,6,12
VN020004,2,2,6,12
VN020003,1,2,6,12
VN020002,2,2,5,12
VN020001,2,2,6,12
VN010140,2,2,6,12
VN010124,2,2,6,12
VN010122,2,2,6,12
VN010121,2,2,6,12
VN010118,2,2,6,12
VN010109,2,2,6,12
VN010104,2,2,6,12
VN010100,1,2,6,12
VN010097,1,4,2,12
VN010096,1,2,6,12
VN010095,2,2,6,12
VN010094,1,2,6,12
VN010093,2,2,6,12
VN010092,1,2,6,12
VN010091,2,2,6,11
VN010089,1,2,6,12
VN010088,2,2,5,11
VN010087,2,2,6,12
VN010086,1,2,6,12
VN010084,2,2,6,12
VN010083,1,2,6,12
VN010082,2,2,6,12
VN010081,1,2,6,11
VN010080,1,2,6,12
VN010079,1,2,6,12
VN010078,-99,2,6,-99
VN010077,1,2,6,12
VN010076,2,2,6,12
VN010075,1,2,6,12
VN010074,2,2,6,12
VN010073,1,2,5,11
VN010072,2,2,6,12
VN010071,1,2,6,12
VN010070,1,2,6,12
VN010069,1,2,6,12
VN010068,1,2,6,12
VN010067,2,2,6,12
VN010065,1,2,6,12
VN010064,1,2,6,12
VN010063,2,2,6,12
VN010062,2,2,6,11
VN010061,1,2,0,12
VN010060,2,2,6,12
VN010059,1,2,6,12
VN010058,1,2,6,12
VN010057,2,2,6,12
VN010056,2,2,6,12
VN010055,1,2,6,12
VN010054,-99,4,-99,-99
VN010053,2,2,5,12
VN010052,2,2,6,12
VN010051,1,2,6,12
VN010050,2,2,6,12
VN010049,1,2,6,12
VN010048,1,2,6,12
VN010047,2,2,6,12
VN010046,1,2,6,12
VN010045,2,2,6,12
VN010044,2,2,6,12
VN010043,2,2,6,12
VN010042,1,2,6,12
VN010041,1,2,6,12
VN010040,1,2,6,12
VN010039,1,2,6,12
VN010038,1,2,6,12
VN010037,1,2,6,11
VN010036,1,2,6,12
VN010035,1,2,6,12
VN010034,2,2,5,11
VN010033,2,2,5,11
VN010032,1,2,6,12
VN010031,2,2,5,11
VN010030,2,2,6,12
VN010029,1,2,6,12
VN010027,1,2,6,12
VN010026,1,2,6,12
VN010025,1,2,6,12
VN010024,2,2,5,12
VN010022,2,2,6,12
VN010021,2,2,6,12
VN010020,1,2,6,11
VN010019,1,2,6,12
VN010018,2,2,6,12
VN010017,1,2,6,12
VN010016,2,2,5,12
VN010015,1,2,6,12
VN010014,1,2,5,12
VN010013,2,2,5,11
VN010012,2,2,6,12
VN010011,1,2,6,12
VN010010,2,2,6,12
VN010009,1,2,6,12
VN010008,2,2,6,12
VN010007,2,2,6,12
VN010006,1,2,6,12
VN010005,2,2,6,12
VN010004,2,2,6,12
VN010003,2,2,6,12
VN010002,1,2,6,12
VN010001,1,2,5,11
