hh_id,dad_years_school,mom_years_school
VN010001,11,13
VN010002,13,14
VN010003,9,9
VN010004,7,7
VN010005,0,9
VN010006,5,5
VN010007,10,7
VN010008,9,12
VN010009,5,6
VN010010,12,9
VN010011,12,11
VN010012,9,7
VN010013,14,14
VN010014,11,10
VN010015,9,7
VN010016,0,7
VN010017,5,8
VN010018,11,8
VN010019,9,9
VN010020,0,6
VN010021,14,14
VN010022,10,10
VN010024,9,11
VN010025,9,9
VN010026,9,0
VN010027,14,14
VN010029,12,8
VN010030,8,7
VN010031,12,12
VN010032,5,0
VN010033,9,9
VN010034,6,8
VN010035,8,9
VN010036,9,9
VN010037,7,5
VN010038,9,9
VN010039,7,7
VN010040,14,13
VN010041,9,6
VN010042,11,9
VN010043,9,7
VN010044,13,14
VN010045,8,9
VN010046,10,6
VN010047,9,14
VN010048,12,9
VN010049,9,9
VN010050,9,12
VN010051,9,9
VN010052,9,9
VN010053,0,7
VN010054,0,0
VN010055,9,8
VN010056,12,9
VN010057,11,7
VN010058,0,9
VN010059,12,9
VN010060,14,10
VN010061,0,6
VN010062,6,7
VN010063,10,9
VN010064,12,9
VN010065,11,9
VN010067,7,7
VN010068,7,9
VN010069,9,9
VN010070,9,9
VN010071,6,9
VN010072,12,12
VN010073,5,7
VN010074,9,12
VN010075,7,4
VN010076,9,12
VN010077,9,9
VN010078,9,9
VN010079,11,9
VN010080,9,9
VN010081,11,9
VN010082,12,9
VN010083,8,5
VN010084,5,7
VN010086,11,10
VN010087,5,7
VN010088,9,6
VN010089,0,7
VN010091,9,9
VN010092,0,5
VN010093,6,7
VN010094,12,12
VN010095,7,8
VN010096,0,0
VN010097,9,12
VN010100,12,10
VN010104,9,10
VN010109,8,8
VN010118,8,9
VN010121,12,10
VN010122,0,7
VN010124,11,9
VN010140,6,9
VN020001,9,5
VN020002,5,6
VN020003,9,6
VN020004,5,4
VN020005,4,7
VN020007,5,9
VN020008,8,0
VN020009,5,0
VN020010,9,9
VN020011,0,0
VN020012,9,5
VN020013,9,13
VN020015,0,0
VN020016,9,7
VN020017,9,3
VN020018,7,5
VN020019,7,5
VN020020,9,9
VN020021,8,12
VN020022,9,9
VN020023,9,8
VN020024,7,6
VN020025,9,8
VN020026,3,9
VN020027,5,3
VN020028,12,10
VN020029,0,14
VN020032,0,0
VN020033,6,5
VN020034,6,6
VN020035,9,6
VN020036,3,2
VN020037,7,13
VN020038,6,6
VN020039,4,3
VN020041,5,5
VN020043,9,7
VN020044,8,5
VN020046,5,2
VN020047,9,7
VN020048,12,14
VN020050,12,12
VN020052,12,6
VN020053,9,5
VN020054,4,5
VN020055,5,3
VN020056,6,3
VN020057,3,0
VN020060,1,3
VN020061,1,5
VN020062,0,5
VN020063,9,6
VN020064,6,6
VN020065,5,5
VN020066,0,5
VN020067,8,6
VN020068,8,0
VN020069,5,5
VN020070,9,6
VN020073,12,5
VN020075,2,2
VN020077,0,4
VN020078,6,7
VN020079,7,6
VN020080,7,2
VN020081,9,9
VN020083,0,7
VN020084,0,5
VN020086,9,5
VN020087,6,5
VN020088,0,7
VN020089,7,0
VN020090,3,5
VN020091,0,5
VN020092,0,6
VN020094,6,6
VN020095,6,9
VN020096,7,5
VN020097,8,6
VN020098,7,5
VN020099,5,5
VN020100,5,10
VN020105,0,9
VN020106,12,5
VN020108,12,5
VN020110,7,0
VN020112,0,9
VN020113,2,5
VN020114,3,3
VN020117,0,4
VN020118,11,3
VN020119,7,6
VN020122,6,5
VN020123,0,5
VN020125,5,12
VN020129,9,6
VN020131,14,9
VN020133,14,13
VN020135,9,0
VN020136,12,9
VN030001,5,0
VN030002,0,8
VN030003,6,6
VN030004,7,4
VN030005,4,0
VN030006,11,0
VN030007,10,4
VN030008,5,9
VN030009,0,0
VN030010,9,0
VN030011,4,2
VN030012,0,5
VN030013,1,1
VN030014,9,1
VN030015,5,0
VN030016,4,5
VN030017,5,3
VN030018,5,3
VN030019,9,5
VN030020,3,3
VN030021,9,9
VN030022,5,5
VN030023,2,5
VN030024,2,3
VN030025,7,5
VN030026,9,5
VN030027,3,2
VN030028,0,0
VN030029,5,0
VN030030,14,5
VN030031,2,0
VN030032,14,0
VN030033,1,0
VN030034,7,3
VN030035,10,0
VN030036,9,8
VN030037,3,0
VN030038,1,0
VN030039,9,9
VN030040,0,0
VN030041,0,4
VN030042,5,6
VN030043,7,7
VN030044,8,0
VN030046,9,0
VN030047,0,0
VN030048,0,0
VN030049,0,2
VN030050,7,0
VN030051,3,5
VN030052,9,7
VN030053,0,0
VN030055,2,2
VN030056,3,0
VN030057,0,3
VN030058,0,0
VN030059,0,0
VN030061,5,0
VN030062,3,0
VN030063,5,0
VN030064,8,0
VN030065,5,0
VN030066,3,0
VN030067,3,0
VN030069,5,7
VN030070,0,0
VN030071,6,6
VN030072,7,3
VN030073,10,4
VN030074,0,2
VN030075,9,8
VN030077,2,5
VN030078,0,4
VN030079,5,0
VN030081,0,0
VN030082,5,0
VN030083,7,0
VN030084,0,6
VN030086,9,5
VN030087,0,0
VN030088,0,2
VN030089,7,8
VN030090,7,9
VN030092,9,6
VN030093,5,0
VN030094,3,5
VN030095,7,7
VN030096,12,9
VN030097,6,7
VN030098,5,5
VN030099,7,0
VN030100,5,7
VN030120,6,8
VN030127,6,6
VN030129,8,7
VN030130,5,4
VN030131,3,0
VN030132,7,6
VN030138,0,9
VN030139,0,0
VN040001,6,5
VN040002,9,4
VN040003,5,5
VN040004,9,6
VN040005,9,7
VN040006,6,5
VN040007,11,7
VN040008,6,2
VN040009,12,7
VN040010,0,5
VN040012,11,6
VN040013,0,9
VN040014,5,5
VN040015,0,6
VN040016,1,4
VN040017,7,0
VN040018,9,4
VN040020,4,4
VN040021,8,6
VN040022,6,6
VN040023,9,5
VN040024,4,3
VN040025,7,4
VN040026,8,5
VN040028,10,5
VN040029,7,7
VN040030,3,0
VN040031,7,6
VN040032,10,4
VN040033,2,3
VN040034,12,6
VN040035,9,12
VN040036,9,14
VN040037,10,8
VN040038,9,3
VN040039,6,6
VN040043,9,9
VN040044,5,3
VN040045,7,9
VN040046,4,4
VN040047,0,8
VN040048,4,3
VN040049,9,12
VN040050,4,6
VN040051,9,7
VN040052,7,3
VN040053,5,5
VN040054,9,7
VN040055,9,6
VN040056,7,2
VN040058,5,5
VN040059,0,5
VN040060,8,7
VN040061,9,2
VN040062,5,5
VN040063,9,5
VN040064,8,5
VN040065,0,5
VN040066,5,4
VN040069,3,9
VN040070,5,5
VN040071,7,9
VN040073,5,9
VN040075,5,5
VN040076,9,5
VN040077,0,0
VN040078,3,2
VN040079,8,8
VN040080,0,0
VN040081,5,7
VN040082,9,5
VN040083,8,7
VN040084,9,6
VN040085,8,6
VN040087,9,6
VN040088,7,6
VN040089,8,7
VN040090,9,6
VN040091,3,0
VN040092,7,5
VN040093,14,8
VN040094,9,0
VN040095,9,6
VN040096,9,7
VN040097,4,4
VN040098,6,7
VN040100,6,6
VN040106,6,11
VN040108,8,5
VN040113,0,9
VN040118,12,7
VN040119,9,9
VN040122,9,12
VN040129,7,6
VN040143,7,12
VN040145,4,1
VN040151,5,5
VN040164,6,5
VN040171,0,0
VN040174,7,2
VN050001,14,5
VN050002,9,7
VN050003,7,7
VN050004,12,5
VN050005,13,9
VN050006,14,14
VN050007,0,8
VN050008,11,6
VN050009,0,4
VN050010,9,9
VN050011,5,4
VN050012,13,13
VN050013,9,3
VN050014,0,6
VN050015,7,5
VN050016,6,3
VN050017,0,6
VN050018,6,6
VN050019,5,6
VN050021,14,8
VN050022,8,12
VN050023,9,12
VN050024,5,9
VN050025,6,6
VN050026,6,6
VN050027,9,5
VN050028,6,2
VN050029,2,5
VN050031,8,5
VN050032,3,0
VN050033,0,0
VN050034,5,2
VN050035,12,12
VN050036,14,14
VN050037,11,11
VN050038,9,5
VN050040,7,3
VN050041,7,6
VN050042,2,2
VN050043,9,5
VN050044,9,14
VN050045,6,5
VN050046,14,12
VN050047,5,9
VN050048,14,14
VN050049,9,9
VN050050,8,3
VN050052,5,4
VN050053,5,6
VN050054,5,7
VN050055,7,7
VN050056,0,0
VN050057,7,8
VN050058,0,2
VN050059,9,5
VN050060,6,10
VN050061,6,5
VN050062,4,5
VN050065,3,8
VN050066,10,3
VN050068,2,6
VN050069,9,5
VN050070,1,11
VN050072,0,0
VN050073,8,6
VN050074,5,6
VN050075,8,2
VN050076,6,3
VN050077,12,12
VN050078,0,0
VN050079,4,6
VN050080,0,4
VN050081,6,6
VN050082,7,3
VN050083,0,0
VN050084,0,5
VN050085,0,9
VN050086,7,9
VN050087,4,5
VN050089,0,0
VN050091,5,5
VN050092,0,0
VN050093,3,0
VN050094,9,5
VN050095,0,0
VN050096,0,5
VN050097,6,6
VN050098,6,2
VN050100,9,4
VN050102,5,5
VN050103,0,0
VN050104,0,0
VN050105,5,9
VN050107,9,0
VN050108,10,4
VN050109,0,3
VN050114,2,4
VN050115,7,12
VN050117,4,10
VN050118,0,0
VN060001,7,6
VN060002,9,5
VN060003,0,0
VN060004,5,3
VN060005,7,5
VN060006,12,6
VN060007,0,7
VN060008,1,3
VN060009,2,2
VN060010,3,6
VN060012,4,2
VN060013,0,8
VN060014,0,8
VN060015,5,4
VN060016,3,2
VN060018,10,12
VN060019,3,0
VN060020,14,11
VN060023,0,3
VN060024,6,6
VN060025,13,6
VN060026,5,7
VN060027,9,6
VN060028,8,0
VN060029,5,7
VN060031,7,6
VN060032,9,9
VN060033,9,4
VN060034,9,8
VN060035,6,7
VN060036,4,1
VN060037,10,5
VN060038,8,5
VN060039,5,6
VN060040,3,0
VN060041,3,1
VN060043,5,6
VN060044,7,6
VN060045,4,4
VN060047,5,9
VN060048,2,0
VN060049,3,4
VN060050,9,10
VN060051,6,5
VN060052,3,4
VN060053,3,2
VN060054,5,3
VN060056,0,7
VN060057,2,5
VN060058,5,7
VN060059,5,6
VN060060,5,5
VN060061,4,7
VN060062,13,9
VN060063,6,4
VN060064,13,6
VN060065,14,13
VN060066,8,9
VN060067,0,5
VN060068,5,5
VN060069,10,4
VN060070,4,5
VN060071,9,6
VN060073,11,5
VN060074,12,9
VN060075,5,9
VN060076,6,0
VN060077,12,9
VN060078,0,0
VN060079,0,0
VN060080,1,3
VN060081,0,14
VN060082,7,5
VN060083,0,1
VN060084,6,6
VN060085,0,14
VN060086,3,9
VN060087,7,7
VN060088,5,5
VN060089,7,13
VN060091,5,3
VN060092,4,5
VN060093,0,0
VN060094,3,9
VN060095,9,9
VN060096,6,5
VN060097,4,5
VN060098,0,2
VN060099,10,6
VN060100,3,5
VN060103,5,6
VN060104,8,2
VN060105,6,6
VN060106,0,8
VN060108,7,6
VN060109,0,5
VN060111,4,4
VN060115,12,6
VN060119,9,8
VN060127,0,6
VN070001,12,9
VN070002,9,1
VN070003,0,7
VN070004,0,5
VN070005,6,5
VN070006,12,6
VN070007,5,3
VN070008,10,3
VN070009,9,6
VN070010,0,0
VN070011,0,0
VN070012,0,2
VN070013,0,0
VN070015,6,4
VN070016,0,3
VN070017,7,6
VN070018,8,9
VN070019,13,13
VN070021,5,2
VN070022,10,4
VN070023,7,7
VN070024,0,0
VN070025,6,9
VN070026,3,8
VN070027,0,6
VN070028,4,5
VN070029,0,3
VN070030,9,5
VN070031,5,5
VN070032,9,6
VN070034,3,6
VN070036,5,5
VN070037,12,7
VN070038,9,7
VN070039,8,4
VN070040,4,6
VN070041,7,5
VN070042,5,0
VN070043,5,4
VN070044,6,4
VN070045,13,9
VN070046,5,5
VN070049,10,8
VN070050,6,5
VN070051,6,9
VN070052,6,2
VN070053,5,8
VN070054,9,12
VN070055,0,0
VN070057,0,0
VN070058,9,13
VN070059,12,12
VN070060,12,9
VN070061,0,0
VN070063,8,7
VN070064,9,9
VN070065,6,5
VN070066,6,6
VN070067,6,10
VN070068,7,7
VN070069,9,12
VN070070,8,8
VN070071,3,5
VN070072,1,0
VN070073,9,6
VN070074,6,5
VN070075,8,6
VN070076,12,7
VN070077,5,10
VN070078,4,4
VN070079,9,7
VN070080,8,5
VN070081,6,8
VN070082,0,12
VN070083,6,5
VN070084,11,2
VN070085,13,6
VN070086,13,14
VN070087,8,8
VN070088,11,0
VN070090,0,0
VN070091,7,11
VN070092,7,5
VN070093,5,9
VN070094,5,5
VN070095,10,7
VN070097,12,5
VN070098,9,7
VN070099,6,2
VN070100,9,7
VN070101,6,7
VN070102,6,6
VN070105,6,6
VN070107,0,0
VN070116,7,7
VN070118,8,7
VN070123,9,7
VN070124,12,9
VN070125,5,9
VN070126,12,3
VN080001,8,8
VN080002,4,9
VN080003,5,5
VN080004,4,6
VN080005,12,9
VN080006,0,10
VN080008,6,3
VN080009,6,9
VN080011,4,9
VN080012,0,8
VN080013,12,4
VN080014,0,9
VN080015,9,11
VN080016,0,9
VN080017,9,7
VN080018,14,9
VN080019,8,8
VN080020,5,12
VN080021,5,5
VN080022,5,8
VN080024,6,4
VN080025,4,6
VN080026,6,5
VN080027,6,6
VN080029,7,9
VN080030,9,6
VN080031,9,9
VN080032,0,0
VN080033,6,0
VN080034,6,7
VN080035,9,6
VN080036,11,2
VN080037,9,0
VN080038,14,5
VN080039,9,9
VN080040,0,2
VN080041,9,5
VN080042,5,5
VN080045,7,4
VN080046,9,6
VN080047,6,8
VN080048,9,9
VN080049,0,7
VN080050,9,6
VN080051,3,3
VN080052,12,12
VN080053,9,6
VN080055,10,8
VN080056,12,12
VN080058,10,8
VN080059,5,5
VN080060,12,5
VN080061,4,2
VN080062,6,6
VN080064,11,5
VN080065,1,1
VN080066,5,9
VN080067,0,9
VN080068,5,9
VN080069,13,9
VN080070,8,5
VN080071,6,6
VN080072,12,11
VN080073,0,0
VN080075,12,6
VN080076,14,12
VN080078,5,4
VN080079,7,9
VN080080,5,4
VN080081,9,9
VN080082,11,12
VN080083,6,10
VN080084,8,9
VN080085,9,9
VN080086,9,12
VN080087,0,9
VN080088,9,12
VN080090,9,6
VN080091,9,14
VN080092,12,14
VN080093,0,13
VN080094,15,11
VN080095,0,8
VN080096,5,6
VN080097,0,0
VN080098,5,8
VN080099,5,5
VN080100,2,4
VN080104,0,0
VN080107,3,3
VN080115,7,5
VN080119,7,12
VN080120,9,1
VN080124,9,9
VN080132,9,9
VN080142,0,8
VN080150,0,0
VN080154,9,9
VN080162,6,0
VN080165,9,10
VN090001,0,0
VN090002,0,0
VN090003,2,7
VN090004,3,0
VN090005,6,5
VN090006,5,0
VN090007,4,0
VN090008,7,9
VN090009,9,8
VN090010,5,0
VN090011,5,0
VN090012,0,0
VN090013,0,9
VN090014,0,0
VN090015,2,0
VN090016,0,5
VN090017,5,0
VN090018,0,0
VN090019,0,0
VN090020,10,0
VN090021,0,0
VN090023,7,0
VN090024,0,0
VN090025,0,0
VN090026,5,0
VN090027,3,0
VN090028,2,0
VN090029,0,0
VN090031,0,9
VN090032,1,0
VN090033,0,0
VN090034,2,0
VN090035,5,0
VN090036,0,0
VN090037,0,0
VN090038,0,0
VN090039,0,0
VN090042,0,0
VN090043,0,0
VN090044,0,0
VN090045,0,0
VN090046,0,0
VN090047,0,0
VN090048,0,0
VN090049,0,0
VN090050,0,0
VN090051,0,0
VN090052,0,0
VN090053,0,0
VN090054,0,0
VN090056,0,0
VN090057,0,0
VN090058,0,0
VN090059,1,0
VN090060,5,0
VN090061,0,0
VN090062,0,0
VN090063,9,0
VN090065,0,0
VN090066,0,0
VN090067,0,0
VN090068,0,0
VN090069,0,0
VN090070,0,0
VN090071,0,0
VN090072,5,0
VN090073,0,0
VN090074,0,0
VN090075,0,0
VN090076,0,0
VN090078,0,0
VN090079,0,0
VN090080,5,0
VN090081,0,0
VN090082,0,0
VN090083,0,0
VN090084,1,0
VN090085,0,0
VN090086,0,0
VN090087,5,0
VN090088,0,0
VN090089,0,0
VN090090,0,0
VN090091,0,0
VN090092,0,0
VN090093,9,0
VN090094,11,0
VN090095,0,0
VN090097,12,0
VN090098,0,0
VN090099,0,0
VN090100,2,0
VN090101,0,0
VN090102,8,9
VN090103,0,0
VN090105,0,0
VN090106,0,0
VN090120,0,0
VN090121,0,0
VN090125,0,0
VN100002,9,8
VN100003,11,9
VN100004,9,9
VN100006,6,0
VN100007,5,0
VN100008,0,0
VN100009,0,0
VN100010,9,7
VN100011,3,7
VN100012,3,3
VN100013,9,5
VN100014,7,0
VN100015,14,14
VN100016,0,0
VN100017,9,9
VN100018,7,9
VN100020,9,9
VN100022,14,14
VN100024,2,7
VN100025,8,9
VN100026,2,6
VN100027,9,9
VN100029,6,5
VN100030,9,6
VN100031,9,5
VN100032,7,6
VN100033,8,9
VN100035,2,5
VN100036,9,7
VN100037,0,0
VN100038,5,0
VN100039,0,0
VN100040,5,0
VN100041,0,0
VN100042,9,9
VN100043,6,8
VN100044,5,9
VN100045,0,9
VN100046,9,8
VN100047,0,0
VN100048,9,14
VN100050,9,6
VN100051,5,5
VN100052,0,9
VN100053,0,3
VN100054,0,9
VN100055,3,0
VN100056,5,5
VN100057,5,3
VN100058,6,6
VN100059,13,13
VN100060,6,4
VN100061,7,12
VN100062,9,3
VN100064,12,5
VN100066,4,5
VN100067,4,5
VN100068,5,5
VN100069,0,3
VN100070,4,4
VN100071,5,5
VN100072,3,4
VN100073,5,9
VN100074,1,2
VN100076,7,13
VN100077,14,14
VN100078,6,6
VN100079,5,5
VN100080,5,5
VN100081,5,9
VN100082,4,5
VN100083,0,2
VN100084,6,2
VN100085,12,6
VN100086,6,4
VN100087,0,9
VN100088,8,6
VN100089,0,4
VN100090,7,8
VN100091,6,2
VN100092,9,9
VN100093,5,5
VN100094,6,4
VN100095,6,5
VN100096,3,2
VN100097,8,0
VN100098,11,6
VN100099,7,0
VN100100,4,13
VN100101,0,0
VN100103,9,9
VN100104,0,0
VN100106,6,14
VN100107,13,14
VN100108,0,5
VN100109,9,5
VN100111,0,7
VN100113,5,8
VN100115,2,0
VN100118,0,0
VN110001,0,9
VN110002,7,2
VN110003,0,0
VN110004,0,0
VN110005,0,9
VN110006,12,0
VN110007,9,9
VN110008,9,9
VN110010,5,5
VN110012,8,9
VN110013,5,5
